1.0	13	7	0.47	265.29	3.99	12.37	0.4	0.52	11.92
1.0	19	8	0.42	220.29	1.96	13.54	0.3	0.41	17.57
1.0	15	6	0.57	182.52	3.23	8.14	0.32	0.43	13.38
1.0	5	8	0.45	197.67	4.13	10.03	0.32	0.43	7.54
1.0	12	8	0.6	202.68	3.65	10.14	0.39	0.53	12.29
1.0	22	4	0.41	267.31	1.34	9.71	0.29	0.49	21.72
1.0	25	9	0.35	327.2	2.16	11.35	0.31	0.52	23.65
1.0	26	3	0.35	219.66	2.24	8.96	0.31	0.36	22.46
1.0	9	6	0.47	311.1	1.37	10.76	0.35	0.46	9.26
1.0	6	5	0.62	328.41	3.77	9.33	0.39	0.49	6.19
1.0	28	6	0.36	301.3	2.46	9.37	0.35	0.5	26.38
1.0	31	6	0.35	266.29	4.1	9.27	0.34	0.54	28.33
1.0	6	4	0.53	255.15	1.36	14.71	0.38	0.37	5.93
1.0	4	5	0.49	286.25	4.01	8.36	0.31	0.54	4.61
1.0	31	8	0.52	247.62	4.27	12.39	0.37	0.55	28.01
1.0	15	3	0.43	316.81	3.53	14.75	0.39	0.57	12.91
1.0	7	7	0.44	311.13	3.22	8.02	0.39	0.58	7.68
1.0	11	9	0.42	208.71	3.91	9.56	0.35	0.5	11.44
1.0	25	3	0.44	292.67	3.19	14.54	0.34	0.41	21.15
1.0	7	5	0.53	289.92	4.84	14.14	0.36	0.49	7.63
1.0	20	3	0.53	260.93	3.34	10.42	0.32	0.49	19.89
1.0	6	8	0.43	302.27	2.34	14.96	0.35	0.52	6.73
1.0	10	9	0.5	314.22	4.43	14.76	0.32	0.59	10.49
1.0	27	6	0.53	301.45	2.42	15.0	0.37	0.47	23.54
1.0	21	7	0.46	235.41	3.31	14.26	0.39	0.38	21.47
1.0	14	6	0.45	247.14	3.57	10.54	0.38	0.43	12.94
1.0	15	4	0.56	305.92	2.68	8.27	0.28	0.55	13.37
1.0	11	8	0.42	247.14	2.96	13.88	0.34	0.46	12.18
1.0	14	5	0.48	283.98	2.33	9.41	0.3	0.38	13.2
1.0	19	6	0.38	227.4	1.42	9.68	0.35	0.36	16.83
1.0	20	5	0.56	197.8	1.97	13.23	0.35	0.4	19.99
1.0	12	5	0.48	233.71	2.89	13.72	0.32	0.6	12.36
1.0	8	8	0.5	221.52	1.99	13.44	0.39	0.55	8.26
1.0	18	9	0.51	302.04	3.11	9.47	0.33	0.39	16.77
1.0	17	6	0.59	208.07	3.66	13.6	0.33	0.43	15.24
1.0	20	9	0.46	321.18	3.84	12.78	0.28	0.52	19.36
1.0	15	9	0.36	237.93	2.54	11.47	0.34	0.45	14.38
1.0	26	3	0.42	199.64	4.68	13.96	0.38	0.35	21.77
1.0	22	6	0.58	236.96	4.54	11.01	0.37	0.55	19.37
1.0	22	6	0.36	222.19	2.06	11.65	0.31	0.51	20.12
1.0	17	4	0.39	261.93	1.5	8.3	0.39	0.44	15.92
1.0	28	5	0.54	260.69	2.74	8.04	0.32	0.52	25.62
1.0	29	4	0.47	191.41	4.37	14.95	0.36	0.55	26.21
1.0	26	6	0.5	294.34	2.31	11.4	0.32	0.4	23.86
1.0	9	3	0.61	301.69	4.39	9.1	0.3	0.47	8.13
1.0	19	7	0.51	193.53	4.59	12.55	0.28	0.58	18.65
1.0	21	4	0.6	296.92	3.86	12.75	0.33	0.39	20.0
1.0	25	4	0.41	220.87	3.77	11.04	0.35	0.44	21.48
1.0	21	4	0.37	305.97	1.43	14.77	0.36	0.45	18.79
1.0	28	6	0.42	286.67	3.56	12.36	0.4	0.56	27.72
1.0	7	5	0.56	222.69	2.14	12.47	0.4	0.37	8.09
1.0	23	7	0.48	321.69	3.38	13.75	0.38	0.43	20.42
1.0	15	7	0.4	243.62	2.28	8.49	0.36	0.48	16.07
1.0	18	9	0.37	194.38	3.01	10.57	0.3	0.37	18.72
1.0	27	3	0.55	313.04	3.6	13.31	0.4	0.45	23.34
1.0	22	3	0.57	317.78	1.37	14.52	0.33	0.53	20.28
1.0	13	8	0.63	291.69	4.22	8.06	0.3	0.43	12.23
1.0	14	5	0.45	196.29	1.41	9.99	0.34	0.45	12.7
1.0	12	5	0.42	302.34	2.82	8.86	0.35	0.56	11.08
1.0	15	5	0.53	195.43	4.91	12.55	0.39	0.4	13.44
1.0	23	8	0.45	209.08	4.77	12.9	0.29	0.51	22.19
1.0	19	4	0.46	314.91	2.92	11.33	0.34	0.49	18.33
1.0	29	8	0.55	307.03	3.77	9.54	0.38	0.52	27.03
1.0	18	8	0.5	280.96	4.25	8.96	0.36	0.44	16.22
1.0	16	3	0.42	246.04	1.42	13.39	0.31	0.41	15.86
1.0	28	7	0.4	230.73	3.08	13.51	0.27	0.38	25.89
1.0	20	6	0.37	315.22	3.77	11.14	0.4	0.5	17.42
1.0	21	8	0.54	326.33	2.45	10.61	0.34	0.52	19.5
1.0	6	8	0.47	206.77	4.94	11.92	0.27	0.41	6.65
1.0	6	4	0.59	229.54	3.18	14.89	0.35	0.41	6.04
1.0	3	5	0.6	238.3	4.17	8.92	0.33	0.52	3.66
1.0	24	7	0.37	269.46	3.66	10.11	0.37	0.51	21.64
1.0	8	9	0.37	242.82	2.49	12.47	0.38	0.54	10.06
1.0	19	9	0.43	181.27	3.17	9.87	0.4	0.5	19.16
1.0	21	7	0.37	266.18	4.45	8.88	0.29	0.51	19.73
1.0	10	7	0.54	303.29	1.66	13.76	0.39	0.35	10.5
1.0	14	9	0.53	238.44	4.86	9.99	0.33	0.5	14.42
1.0	18	9	0.44	261.35	2.45	14.64	0.28	0.44	20.24
1.0	30	3	0.44	187.18	1.49	11.1	0.32	0.36	27.22
1.0	10	3	0.47	286.62	1.42	13.22	0.37	0.41	9.67
1.0	13	8	0.52	254.01	3.87	8.66	0.27	0.49	15.19
1.0	28	5	0.55	327.37	1.59	9.06	0.38	0.41	24.1
1.0	11	7	0.63	299.21	2.47	10.37	0.31	0.53	13.01
1.0	30	6	0.53	295.36	4.16	13.2	0.37	0.49	27.02
1.0	13	5	0.62	278.82	3.03	10.59	0.35	0.56	12.48
1.0	4	7	0.57	209.37	4.7	12.82	0.28	0.4	5.36
1.0	7	8	0.63	264.05	3.66	14.25	0.36	0.5	9.3
1.0	28	7	0.54	293.2	3.57	14.01	0.36	0.57	25.92
1.0	3	3	0.5	192.33	1.97	9.78	0.37	0.48	3.17
1.0	10	7	0.6	192.35	3.2	11.74	0.29	0.53	11.84
1.0	28	4	0.43	332.61	4.28	8.42	0.3	0.38	26.03
1.0	3	7	0.56	268.86	1.37	10.16	0.39	0.54	4.38
1.0	31	7	0.39	185.49	2.48	13.0	0.31	0.54	27.47
1.0	30	8	0.43	330.39	2.34	11.86	0.36	0.47	28.12
1.0	15	9	0.4	182.77	4.3	13.35	0.31	0.53	14.24
1.0	13	3	0.48	322.75	3.46	10.65	0.38	0.45	11.26
1.0	24	7	0.47	280.31	4.23	11.82	0.32	0.58	21.09
1.0	23	7	0.61	276.88	2.69	8.91	0.3	0.57	20.4
1.0	31	4	0.58	262.07	3.05	8.09	0.37	0.45	27.51
1.0	16	4	0.6	255.25	4.81	8.12	0.31	0.49	13.63
1.0	15	4	0.48	318.34	2.77	9.82	0.3	0.57	15.49
1.0	9	3	0.45	206.57	2.15	10.15	0.35	0.48	9.31
1.0	20	4	0.5	308.36	4.48	9.51	0.32	0.57	17.78
1.0	12	9	0.59	190.35	1.82	13.57	0.36	0.45	13.02
1.0	15	4	0.53	236.47	3.69	10.67	0.27	0.58	13.01
1.0	14	3	0.58	313.76	1.63	11.53	0.36	0.42	12.32
1.0	3	3	0.51	191.0	2.21	13.6	0.31	0.43	3.6
1.0	10	5	0.58	228.06	3.05	8.01	0.28	0.57	9.13
1.0	10	8	0.41	194.94	3.21	12.09	0.29	0.42	10.67
1.0	11	5	0.43	228.22	4.79	9.03	0.31	0.49	9.89
1.0	23	7	0.54	250.6	1.81	13.45	0.28	0.48	21.48
1.0	22	9	0.57	299.06	3.48	9.46	0.36	0.4	22.13
1.0	9	8	0.46	281.35	2.72	13.25	0.38	0.56	11.22
1.0	16	4	0.36	189.15	1.93	12.66	0.29	0.47	14.2
1.0	5	3	0.53	202.14	3.91	8.0	0.34	0.58	4.69
1.0	25	5	0.6	205.5	1.65	12.66	0.28	0.51	26.5
1.0	11	6	0.5	253.44	3.56	14.29	0.39	0.35	10.46
1.0	25	8	0.53	267.52	4.04	14.89	0.34	0.41	21.9
1.0	17	5	0.45	200.81	3.98	13.76	0.31	0.56	16.26
1.0	14	6	0.41	262.73	3.27	13.67	0.33	0.45	13.45
1.0	27	6	0.51	191.56	3.95	13.47	0.39	0.37	23.36
1.0	30	9	0.47	306.09	1.59	12.23	0.35	0.55	26.58
1.0	31	7	0.39	206.65	3.93	13.24	0.3	0.56	28.08
1.0	29	6	0.49	239.34	3.19	12.78	0.37	0.6	25.36
1.0	20	5	0.54	213.07	4.1	9.0	0.35	0.5	18.08
1.0	10	6	0.35	289.63	3.9	12.62	0.36	0.59	11.51
1.0	12	7	0.42	291.37	4.36	12.95	0.4	0.51	11.47
1.0	17	8	0.46	200.9	2.75	9.91	0.33	0.38	15.48
1.0	15	7	0.49	243.74	4.08	12.63	0.35	0.57	14.17
1.0	23	8	0.43	278.69	2.49	13.23	0.39	0.46	21.45
1.0	4	6	0.39	202.1	2.45	13.92	0.35	0.44	5.35
1.0	19	8	0.63	195.79	2.21	12.14	0.3	0.52	19.12
1.0	9	9	0.45	193.77	1.88	14.76	0.29	0.44	9.47
1.0	26	8	0.48	284.59	4.61	8.57	0.36	0.55	24.67
1.0	22	9	0.49	205.47	4.53	13.47	0.29	0.52	19.93
1.0	7	7	0.45	262.43	2.05	8.45	0.3	0.5	7.74
1.0	5	6	0.62	214.83	3.39	10.73	0.4	0.41	5.7
1.0	30	4	0.45	196.47	3.57	13.73	0.39	0.46	29.4
1.0	10	8	0.43	300.11	4.9	9.93	0.34	0.58	10.18
1.0	10	6	0.51	212.94	2.51	11.6	0.35	0.6	11.92
1.0	8	7	0.5	327.79	2.3	11.86	0.33	0.43	8.12
1.0	21	3	0.42	185.23	3.66	8.21	0.34	0.42	19.61
1.0	8	9	0.52	302.84	3.12	8.15	0.38	0.4	9.52
1.0	24	9	0.61	298.61	2.62	14.97	0.34	0.59	25.15
1.0	15	6	0.5	327.39	4.59	12.18	0.34	0.42	15.92
1.0	19	7	0.41	293.2	3.91	8.38	0.36	0.41	17.03
1.0	7	8	0.52	225.02	3.94	9.73	0.33	0.58	9.07
1.0	16	5	0.38	323.48	2.24	8.66	0.28	0.59	15.1
1.0	10	3	0.6	216.05	2.62	10.23	0.35	0.44	9.23
1.0	6	8	0.49	315.25	3.83	11.26	0.39	0.5	6.59
1.0	25	5	0.62	321.46	1.49	12.09	0.4	0.47	21.85
1.0	18	3	0.48	236.16	1.64	10.9	0.31	0.57	16.09
1.0	25	7	0.44	206.7	1.81	13.03	0.28	0.43	23.27
1.0	17	4	0.61	267.24	3.15	10.68	0.39	0.37	15.09
1.0	31	6	0.6	185.5	1.85	8.55	0.35	0.58	28.89
1.0	30	3	0.42	301.73	1.95	10.75	0.36	0.41	24.93
1.0	29	9	0.35	248.15	1.47	10.57	0.3	0.56	27.46
1.0	22	9	0.41	252.73	4.52	9.93	0.31	0.36	22.76
1.0	10	3	0.39	283.04	2.72	8.52	0.37	0.52	9.93
1.0	19	8	0.46	291.59	1.52	11.86	0.34	0.53	20.91
1.0	21	9	0.37	327.63	2.7	9.2	0.27	0.52	19.65
1.0	18	7	0.36	210.77	3.47	10.82	0.3	0.55	16.74
1.0	25	4	0.39	279.19	2.22	12.28	0.29	0.51	24.06
1.0	3	5	0.38	315.48	1.45	11.14	0.39	0.53	3.7
1.0	9	3	0.46	310.92	4.41	14.44	0.33	0.58	8.01
1.0	19	8	0.47	210.29	2.21	11.99	0.37	0.45	18.75
1.0	20	3	0.48	193.5	4.05	9.86	0.36	0.48	19.22
1.0	27	3	0.4	250.74	4.6	13.31	0.34	0.36	22.92
1.0	8	6	0.45	222.71	4.29	9.58	0.36	0.57	7.95
1.0	17	4	0.48	262.64	1.81	11.27	0.29	0.59	15.4
1.0	25	4	0.55	308.08	1.59	14.86	0.27	0.43	22.58
1.0	29	7	0.5	231.5	3.34	9.34	0.37	0.38	27.05
1.0	11	9	0.58	315.02	3.16	14.62	0.38	0.39	12.3
1.0	9	6	0.63	259.21	2.28	12.75	0.4	0.47	8.85
1.0	24	4	0.56	221.78	3.65	10.95	0.32	0.42	20.6
1.0	10	5	0.57	220.88	4.5	11.16	0.38	0.59	9.96
1.0	25	7	0.56	301.94	4.42	13.92	0.34	0.47	24.06
1.0	3	4	0.5	257.16	1.42	8.75	0.35	0.47	3.81
1.0	7	5	0.5	212.81	2.41	8.91	0.27	0.41	7.56
1.0	12	3	0.55	327.43	4.97	13.65	0.29	0.41	12.34
1.0	6	7	0.46	324.82	4.87	13.33	0.31	0.44	6.61
1.0	15	9	0.5	247.2	1.52	12.36	0.36	0.41	14.64
1.0	6	8	0.43	324.67	2.14	10.69	0.36	0.57	8.47
1.0	9	4	0.56	241.09	4.3	8.29	0.29	0.4	8.62
1.0	23	5	0.47	198.01	2.65	12.84	0.34	0.36	21.98
1.0	28	7	0.57	323.47	3.54	14.19	0.39	0.46	24.06
1.0	11	5	0.49	228.62	4.9	12.47	0.28	0.51	10.41
1.0	7	7	0.51	279.7	1.75	12.83	0.28	0.39	7.67
1.0	26	6	0.46	328.02	1.77	8.11	0.3	0.38	22.73
1.0	29	9	0.49	189.11	2.66	13.06	0.3	0.59	28.13
1.0	8	5	0.56	204.07	2.3	12.77	0.39	0.58	8.67
1.0	28	5	0.42	214.71	1.96	8.06	0.34	0.4	24.31
1.0	31	9	0.56	254.41	4.21	11.73	0.28	0.57	31.25
1.0	27	5	0.45	182.84	4.95	8.41	0.36	0.58	22.97
1.0	27	5	0.61	311.81	4.46	12.7	0.32	0.41	23.91
1.0	25	9	0.47	188.62	3.85	14.56	0.39	0.6	22.22
1.0	10	5	0.39	262.19	3.84	12.99	0.3	0.38	10.9
1.0	16	7	0.49	205.66	2.1	12.27	0.38	0.6	16.36
1.0	6	9	0.55	296.71	3.87	12.83	0.28	0.45	7.18
1.0	8	4	0.38	234.5	3.22	10.04	0.29	0.57	7.69
1.0	21	7	0.59	297.45	1.45	14.35	0.29	0.4	19.98
1.0	15	7	0.46	188.68	4.38	14.66	0.35	0.38	14.09
1.0	26	9	0.36	224.58	4.62	14.26	0.28	0.57	24.01
1.0	4	7	0.44	228.06	3.36	14.98	0.28	0.52	4.8
1.0	14	5	0.35	314.2	3.24	12.02	0.35	0.43	13.43
1.0	21	8	0.62	196.43	3.97	9.52	0.4	0.38	21.16
1.0	5	6	0.39	260.07	2.44	14.79	0.34	0.46	5.84
1.0	22	5	0.52	189.73	2.44	13.58	0.36	0.41	18.76
1.0	24	3	0.42	321.54	2.44	10.96	0.33	0.41	20.17
1.0	18	6	0.55	327.11	3.69	13.59	0.36	0.54	16.41
1.0	28	5	0.62	181.27	1.36	13.19	0.28	0.56	23.99
1.0	14	8	0.48	215.02	4.48	13.85	0.36	0.43	14.45
1.0	5	8	0.47	259.1	1.64	10.81	0.38	0.5	5.95
1.0	26	8	0.58	255.26	3.68	12.65	0.29	0.52	24.17
1.0	4	8	0.45	301.38	1.71	9.9	0.38	0.35	5.54
1.0	10	6	0.38	288.94	3.37	13.51	0.31	0.52	9.91
1.0	11	7	0.44	234.0	3.39	8.36	0.32	0.55	11.72
1.0	31	3	0.52	205.04	4.55	8.64	0.39	0.49	31.09
1.0	12	9	0.38	210.85	2.88	14.33	0.35	0.48	12.47
1.0	15	5	0.52	248.39	1.98	11.06	0.38	0.5	13.83
1.0	10	9	0.47	319.96	2.65	14.64	0.39	0.36	10.65
1.0	4	7	0.48	331.11	4.64	12.55	0.39	0.49	5.14
1.0	11	6	0.47	322.63	1.54	12.6	0.29	0.58	11.07
1.0	28	4	0.35	235.21	3.6	8.66	0.36	0.38	23.85
1.0	21	3	0.6	215.03	4.47	8.2	0.36	0.39	20.32
1.0	30	3	0.62	275.08	1.55	8.17	0.38	0.38	24.85
1.0	13	4	0.45	262.78	4.38	14.02	0.33	0.51	14.39
1.0	21	9	0.45	252.51	2.78	11.58	0.38	0.37	19.28
1.0	30	8	0.38	297.3	4.53	14.26	0.36	0.56	29.08
1.0	4	5	0.35	272.44	3.16	14.39	0.31	0.5	4.54
1.0	26	7	0.61	245.65	1.89	10.44	0.35	0.4	23.99
1.0	19	9	0.35	200.68	4.45	10.61	0.31	0.46	17.66
1.0	8	7	0.56	184.09	1.42	11.1	0.36	0.41	8.32
1.0	11	8	0.48	293.64	4.12	10.68	0.27	0.43	11.58
1.0	25	9	0.43	199.94	4.14	10.48	0.37	0.37	22.57
1.0	3	9	0.6	210.85	3.54	14.46	0.35	0.53	5.79
1.0	5	6	0.58	308.72	2.63	12.42	0.3	0.59	5.35
1.0	24	4	0.36	321.18	3.64	13.67	0.4	0.47	24.53
1.0	21	4	0.39	267.82	3.7	12.96	0.29	0.57	19.39
1.0	9	3	0.39	241.23	4.7	14.54	0.29	0.41	8.29
1.0	9	7	0.45	285.69	1.37	8.9	0.35	0.41	9.02
1.0	22	3	0.43	182.32	2.42	8.63	0.29	0.59	18.35
1.0	27	7	0.41	310.4	3.64	9.4	0.31	0.43	26.34
1.0	30	6	0.44	234.12	1.95	12.85	0.39	0.41	26.01
1.0	6	4	0.45	320.16	2.91	14.93	0.31	0.55	5.81
1.0	22	3	0.48	273.46	4.56	8.96	0.38	0.42	21.97
1.0	12	4	0.35	312.24	4.15	13.77	0.28	0.57	12.36
1.0	7	4	0.43	290.04	2.9	8.12	0.33	0.45	6.56
1.0	13	5	0.4	297.94	3.23	14.65	0.39	0.42	11.95
1.0	23	4	0.4	191.04	1.95	9.3	0.32	0.5	20.0
1.0	26	3	0.5	295.82	4.74	13.32	0.37	0.56	23.4
1.0	15	7	0.45	226.66	3.58	10.53	0.36	0.5	16.66
1.0	6	9	0.55	228.19	4.3	14.93	0.36	0.41	7.46
1.0	18	6	0.4	219.34	1.42	8.7	0.36	0.51	18.36
1.0	22	4	0.44	321.72	2.2	11.0	0.31	0.44	19.01
1.0	14	6	0.4	186.97	3.62	10.27	0.38	0.59	13.74
1.0	28	9	0.61	260.63	4.77	9.71	0.33	0.45	28.11
1.0	18	6	0.42	302.02	4.36	8.59	0.39	0.51	15.71
1.0	29	5	0.39	189.14	1.55	14.44	0.34	0.6	26.1
1.0	27	3	0.56	267.16	3.01	14.65	0.31	0.5	24.06
1.0	17	3	0.43	208.45	4.63	9.87	0.31	0.48	14.78
1.0	20	4	0.57	289.0	4.2	10.17	0.31	0.39	18.24
1.0	6	3	0.4	210.08	4.44	9.19	0.36	0.53	6.89
1.0	3	8	0.61	267.9	1.95	8.47	0.29	0.57	5.25
1.0	17	6	0.4	257.15	2.25	9.19	0.34	0.51	16.78
1.0	28	5	0.45	208.48	1.46	12.17	0.38	0.48	24.1
1.0	9	3	0.41	277.23	3.17	11.91	0.3	0.52	7.92
1.0	29	7	0.35	325.85	3.34	11.8	0.38	0.46	25.2
1.0	4	5	0.36	239.01	3.61	8.37	0.36	0.44	4.74
1.0	19	8	0.44	329.81	4.35	11.63	0.35	0.47	17.54
1.0	13	7	0.39	233.42	3.98	14.74	0.27	0.45	13.13
1.0	17	6	0.5	261.07	3.9	14.26	0.35	0.39	15.71
1.0	3	7	0.46	290.63	2.38	11.25	0.37	0.38	4.53
1.0	17	3	0.42	295.47	4.53	14.37	0.31	0.51	15.81
1.0	6	9	0.4	319.18	3.59	13.49	0.37	0.43	7.23
1.0	9	5	0.42	270.55	4.89	12.44	0.38	0.53	10.27
1.0	14	8	0.6	187.96	3.85	8.54	0.35	0.56	13.98
1.0	18	7	0.51	303.33	4.56	8.38	0.33	0.35	19.34
1.0	27	4	0.37	309.0	4.03	12.82	0.37	0.38	24.15
1.0	15	8	0.58	291.53	1.85	12.25	0.28	0.58	13.95
1.0	13	7	0.56	233.72	1.53	8.11	0.35	0.39	13.43
1.0	25	8	0.46	212.65	3.71	14.21	0.31	0.47	23.13
1.0	29	4	0.6	198.04	3.93	14.89	0.33	0.51	26.7
1.0	24	5	0.49	202.5	3.73	9.04	0.29	0.36	21.98
1.0	26	9	0.36	250.08	3.39	11.85	0.35	0.46	22.95
1.0	24	9	0.62	320.72	1.47	13.91	0.31	0.58	22.62
1.0	26	6	0.51	224.67	2.48	8.33	0.4	0.58	22.89
1.0	13	8	0.4	327.0	3.54	8.09	0.29	0.44	13.14
1.0	8	9	0.36	225.8	4.04	12.61	0.34	0.4	8.52
1.0	31	8	0.49	275.0	1.53	11.86	0.29	0.44	27.53
1.0	31	4	0.38	285.16	4.22	13.98	0.29	0.39	25.74
1.0	3	3	0.62	233.25	1.44	9.41	0.39	0.5	3.61
1.0	14	8	0.46	275.02	4.56	10.65	0.36	0.37	13.18
1.0	28	8	0.53	237.49	2.92	8.45	0.31	0.43	24.83
1.0	11	6	0.58	322.26	2.76	12.76	0.28	0.47	11.08
1.0	31	6	0.62	276.8	2.86	14.73	0.39	0.5	26.37
1.0	11	7	0.46	199.79	2.52	10.0	0.3	0.49	10.5
1.0	6	3	0.58	316.27	2.95	10.07	0.35	0.49	5.51
1.0	13	7	0.45	197.53	1.72	13.36	0.38	0.56	12.15
1.0	11	7	0.46	216.38	1.84	12.3	0.37	0.4	11.36
1.0	10	3	0.36	300.85	4.09	8.85	0.33	0.47	8.93
1.0	12	3	0.6	239.86	2.28	14.06	0.31	0.51	10.25
1.0	29	8	0.48	230.77	3.84	13.14	0.38	0.56	25.87
1.0	13	9	0.45	184.66	1.81	14.11	0.29	0.46	12.62
1.0	5	6	0.47	237.79	4.28	14.08	0.29	0.55	6.21
1.0	11	6	0.52	307.04	3.75	9.06	0.31	0.56	10.48
1.0	4	5	0.58	257.24	2.71	12.29	0.37	0.51	4.3
1.0	6	8	0.41	284.56	1.35	14.22	0.39	0.38	6.91
1.0	14	3	0.57	289.36	2.33	13.84	0.39	0.4	14.52
1.0	30	5	0.35	195.83	4.45	12.5	0.35	0.43	25.6
1.0	19	7	0.53	194.65	4.34	9.17	0.37	0.39	18.41
1.0	29	8	0.51	212.24	3.34	8.91	0.34	0.42	25.88
1.0	21	6	0.56	220.17	2.49	14.62	0.33	0.4	19.05
1.0	25	4	0.49	230.45	4.3	11.31	0.36	0.44	20.88
1.0	29	6	0.36	329.66	2.41	12.29	0.31	0.57	26.51
1.0	30	8	0.62	187.22	1.48	12.11	0.35	0.56	27.34
1.0	28	7	0.54	211.09	2.8	13.06	0.33	0.36	25.93
1.0	21	7	0.37	279.37	1.36	8.99	0.3	0.43	21.21
1.0	28	3	0.61	208.37	1.43	14.99	0.39	0.39	27.32
1.0	16	9	0.42	280.71	2.22	9.27	0.35	0.45	16.22
1.0	31	7	0.4	265.41	3.74	12.41	0.3	0.48	28.03
1.0	29	3	0.48	299.7	1.99	14.61	0.33	0.57	25.95
1.0	8	7	0.48	205.45	2.82	10.83	0.36	0.46	8.42
1.0	28	6	0.39	288.18	3.71	9.85	0.3	0.47	28.13
1.0	13	7	0.39	196.42	4.01	11.93	0.36	0.59	12.57
1.0	5	7	0.48	248.69	4.06	9.18	0.3	0.56	6.19
1.0	11	5	0.48	186.93	1.68	13.58	0.39	0.38	9.95
1.0	5	4	0.54	322.77	2.56	11.16	0.33	0.52	5.07
1.0	25	3	0.56	265.11	2.05	9.35	0.32	0.53	23.57
1.0	31	8	0.46	316.24	1.7	8.72	0.32	0.37	29.49
1.0	26	4	0.38	296.05	4.97	13.73	0.35	0.39	22.8
1.0	7	3	0.54	307.46	3.21	9.81	0.32	0.57	6.67
1.0	8	4	0.41	283.71	2.97	12.95	0.39	0.43	8.16
1.0	13	6	0.5	226.32	4.24	12.92	0.34	0.47	11.72
1.0	9	8	0.63	307.3	2.25	12.28	0.32	0.42	10.53
1.0	21	4	0.57	242.14	3.16	12.25	0.37	0.51	18.11
1.0	25	4	0.57	183.85	3.92	8.22	0.38	0.38	20.95
1.0	15	8	0.56	287.14	4.63	10.03	0.33	0.47	14.6
1.0	8	5	0.58	319.73	4.85	13.57	0.38	0.37	8.19
1.0	7	6	0.47	274.38	1.67	11.9	0.37	0.41	7.28
1.0	5	3	0.36	287.21	4.98	9.45	0.38	0.52	5.44
1.0	21	4	0.43	180.65	4.12	8.17	0.32	0.38	19.96
1.0	13	4	0.35	309.32	1.59	9.48	0.28	0.5	11.63
1.0	12	7	0.37	251.4	4.18	8.77	0.4	0.54	12.07
1.0	11	3	0.4	320.93	2.29	12.62	0.28	0.57	9.69
1.0	19	3	0.42	187.49	4.98	11.74	0.36	0.54	15.77
1.0	16	4	0.52	201.13	4.19	14.16	0.27	0.55	14.23
1.0	30	4	0.48	298.46	3.47	9.3	0.34	0.36	27.83
1.0	10	9	0.62	217.5	4.54	8.54	0.4	0.58	10.09
1.0	26	6	0.39	293.95	2.73	11.5	0.32	0.39	23.17
1.0	20	6	0.56	250.97	4.96	11.06	0.36	0.36	21.08
1.0	16	8	0.47	293.65	4.61	14.46	0.3	0.47	14.98
1.0	21	4	0.62	276.92	4.06	10.2	0.4	0.37	20.53
1.0	6	5	0.38	282.07	1.35	9.31	0.29	0.44	5.93
1.0	28	3	0.39	217.19	4.64	10.04	0.34	0.38	24.09
1.0	13	4	0.51	286.57	3.01	13.72	0.35	0.39	12.31
1.0	14	3	0.47	258.32	1.43	9.61	0.36	0.51	12.54
1.0	9	8	0.53	214.77	2.72	9.44	0.29	0.42	9.18
1.0	29	6	0.4	330.02	1.57	9.77	0.33	0.58	26.98
1.0	19	8	0.46	277.05	2.26	10.88	0.37	0.44	17.44
1.0	26	7	0.41	329.15	4.2	11.81	0.36	0.37	25.21
1.0	28	7	0.36	220.37	3.17	8.79	0.35	0.41	26.87
1.0	27	7	0.36	306.71	4.49	11.83	0.36	0.52	23.43
1.0	18	4	0.62	272.33	3.36	13.58	0.29	0.41	17.74
1.0	22	8	0.61	268.94	3.19	12.46	0.33	0.52	20.14
1.0	17	3	0.51	291.08	3.65	8.02	0.3	0.37	14.67
1.0	17	5	0.56	327.2	2.84	11.57	0.35	0.38	16.76
1.0	5	3	0.52	280.79	3.75	14.37	0.28	0.37	5.17
1.0	24	8	0.36	255.1	1.42	12.74	0.35	0.41	21.05
1.0	23	9	0.53	298.2	3.66	14.78	0.29	0.46	22.17
1.0	14	3	0.58	301.62	3.27	11.4	0.34	0.44	13.12
1.0	29	8	0.42	299.32	2.45	10.05	0.34	0.48	29.51
1.0	30	6	0.58	232.57	2.7	14.79	0.4	0.49	28.71
1.0	26	8	0.56	201.11	2.23	10.0	0.32	0.48	23.38
1.0	11	9	0.49	205.75	2.32	13.85	0.38	0.55	11.72
1.0	8	3	0.44	188.27	2.48	10.61	0.39	0.39	7.38
1.0	14	7	0.59	234.49	2.14	9.26	0.37	0.46	13.31
1.0	28	7	0.63	224.08	3.22	13.48	0.29	0.46	24.07
1.0	29	8	0.63	312.51	1.92	9.25	0.38	0.59	25.93
1.0	22	5	0.47	218.14	2.82	8.57	0.38	0.55	20.2
1.0	9	3	0.57	249.63	3.42	9.0	0.32	0.49	8.74
1.0	23	3	0.52	274.12	4.38	12.53	0.32	0.58	21.97
1.0	13	7	0.53	182.54	2.79	9.59	0.3	0.43	13.1
1.0	16	8	0.43	199.08	1.87	10.06	0.38	0.5	16.27
1.0	15	3	0.5	273.02	4.6	13.12	0.34	0.45	12.99
1.0	6	4	0.53	273.23	3.3	13.13	0.29	0.43	6.53
1.0	30	7	0.41	290.88	4.48	9.6	0.37	0.52	29.77
1.0	29	6	0.48	326.45	3.02	11.11	0.35	0.47	26.67
